ID,NOM,pop
1701,Djelfa,10
1702,Moudjebara,20
1703,El Guedid,30
1704,Hassi Bahbah,40
1705,Ain Maabed,50
1706,Sed Rahal,60
1707,Faidh El Botma,70
1708,Birine,80
1709,Bouira Lahdab,90
1710,Zaccar,100
1711,El Khemis,110
1712,Sidi Baizid,120
1713,M'Liliha,130
1714,El Idrissia,140
1715,Douis,150
1716,Hassi El Euch,160
1717,Messaad,170
1718,Guettara,180
1719,Sidi Ladjel,190
1720,Had Sahary,200
1721,Guernini,210
1722,Selmana,220
1723,Ain Chouhada,230
1724,Oum Laadham,240
1725,Dar Chioukh,250
1726,Charef,260
1727,Benyacoub,270
1728,Zaafrane,280
1729,Deldoul,290
1730,Ain El Ibel,300
1731,Ain Oussera,310
1732,Benhar,320
1733,Hassi Fedoul,330
1734,Amourah,340
1735,Ain Fekka,350
1736,Tadmit,360

